topic,doc,score,rel
151,clueweb09-en0005-58-00326,43.4202725610476,0
151,clueweb09-en0005-14-31373,43.2884982134026,1
151,clueweb09-en0008-13-21539,43.0355961297859,0
151,clueweb09-en0008-90-12218,40.7627337146963,0
151,clueweb09-en0009-24-15225,40.6155125868281,1
151,clueweb09-en0005-56-35975,40.5961790219522,1
151,clueweb09-en0008-13-21527,40.1248449762177,0
151,clueweb09-en0005-58-00328,39.5993139960012,0
151,clueweb09-en0009-84-25702,39.4646271997884,0
151,clueweb09-en0011-70-25681,38.0669584071665,0
151,clueweb09-en0005-58-00329,37.0243583779314,0
151,clueweb09-en0009-84-25705,36.6700153017468,0
151,clueweb09-en0009-84-25708,36.3975009389106,0
151,clueweb09-en0008-05-01472,36.2911855623471,1
151,clueweb09-en0005-29-23517,36.1360359738977,0
151,clueweb09-en0008-05-01483,35.8712920664691,1
151,clueweb09-en0006-18-29854,35.7880093715929,1
151,clueweb09-en0005-98-00096,35.6137901022533,1
151,clueweb09-en0005-98-00110,35.6137901022533,1
151,clueweb09-en0003-19-21637,35.4814250522274,0
151,clueweb09-en0005-98-00119,35.4792444921868,1
151,clueweb09-en0009-26-18461,35.0893065821672,0
151,clueweb09-en0011-24-10723,34.9331824054551,0
151,clueweb09-en0008-14-34093,34.5929086195405,0
151,clueweb09-en0011-62-17582,34.4896117493376,4
151,clueweb09-en0010-94-15994,34.090035180405,1
151,clueweb09-en0009-26-18922,34.046926996355,0
151,clueweb09-en0009-26-18654,33.9405845509938,1
151,clueweb09-en0004-81-37621,33.7559756636088,1
151,clueweb09-en0004-81-37608,33.3787697198516,0
151,clueweb09-en0004-96-15351,33.3074564231177,0
151,clueweb09-en0006-73-22395,33.2518711439123,0
151,clueweb09-en0009-26-18861,33.2500989352551,0
151,clueweb09-en0008-68-05427,33.2001533193882,0
151,clueweb09-en0010-10-33596,33.0400915108231,0
151,clueweb09-en0010-96-35657,33.0175785471567,0
151,clueweb09-en0005-98-00108,32.9981604097941,1
151,clueweb09-en0005-33-20278,32.8913989898777,0
151,clueweb09-en0007-01-07907,32.8461368980345,1
151,clueweb09-en0005-58-00376,32.828635416034,0
151,clueweb09-en0011-77-36514,32.7613178771244,0
151,clueweb09-en0005-09-28721,32.724646381549,0
151,clueweb09-en0008-90-12227,32.7093233744073,0
151,clueweb09-en0010-89-37611,32.6702294086412,0
151,clueweb09-en0005-33-20257,32.6326641195852,0
151,clueweb09-en0008-62-11459,32.3675030698549,0
